id,album_id,amount,date,vendor_id
4772,16,17.5,2020-12-15,4
4773,16,14.0,2019-10-05,2
4774,16,15.49,2019-03-24,3
4775,16,14.5,2014-02-19,4
4776,16,17.5,2020-05-17,2
4777,16,14.99,2017-05-24,3
4778,16,15.0,2017-03-13,4
4779,16,16.5,2019-08-18,2
4780,16,16.49,2014-09-12,3
4781,16,15.49,2014-08-14,4
4782,16,15.0,2018-08-30,2
4783,16,14.0,2015-07-04,3
4784,16,17.5,2018-07-20,4
4785,16,15.99,2015-01-17,2
4786,16,15.99,2020-07-16,3
4787,16,13.8,2019-12-09,4
4788,16,17.49,2016-10-09,2
4789,16,16.49,2017-09-03,3
4790,16,15.5,2014-06-28,4
4791,16,16.5,2015-12-24,2
4792,16,16.14,2014-02-17,3
4793,16,15.5,2016-05-17,4
4794,16,15.49,2016-03-27,2
4795,16,16.49,2014-04-19,3
4796,17,12.84,2020-06-24,1
4797,17,14.0,2020-01-10,2
4798,17,13.0,2018-11-29,3
4799,17,13.66,2018-12-28,4
4800,17,14.0,2019-11-16,
4801,17,15.0,2020-05-21,1
4802,17,13.49,2018-06-08,2
4803,17,13.06,2019-09-09,3
4804,17,14.4,2019-06-15,4
4805,17,13.0,2020-12-14,
4806,17,13.5,2018-09-03,1
4807,17,14.99,2018-07-12,2
4808,17,13.37,2018-07-28,3
4809,17,13.96,2018-05-08,4
4810,17,12.74,2019-10-07,
4811,17,14.0,2018-11-30,1
4812,17,13.49,2018-05-06,2
4813,17,14.0,2018-05-15,3
4814,17,13.49,2019-12-18,4
4815,17,13.99,2018-06-09,
4816,17,11.91,2019-02-27,1
4817,17,14.5,2020-10-05,2
4818,17,12.99,2018-05-19,3
4819,17,12.5,2019-07-29,4
4820,17,14.6,2020-08-02,
4821,17,13.49,2019-02-07,1
4822,17,13.0,2018-05-07,2
4823,17,15.5,2019-03-26,3
4824,17,13.74,2019-05-12,4
4825,17,12.99,2019-11-11,
4826,17,13.0,2018-09-28,1
4827,17,13.99,2019-12-19,2
4828,17,14.0,2020-11-19,3
4829,17,13.01,2018-07-14,4
4830,17,13.72,2019-11-26,
4831,17,14.0,2020-07-12,1
4832,17,13.5,2019-01-24,2
4833,17,14.0,2019-08-04,3
4834,17,13.5,2020-03-03,4
4835,17,13.49,2020-11-04,
4836,17,13.49,2019-05-05,1
4837,17,14.0,2019-12-11,2
4838,17,13.99,2019-08-18,3
4839,17,13.99,2018-06-02,4
4840,17,14.76,2018-06-10,
4841,17,13.99,2018-08-19,1
4842,17,12.5,2018-11-18,2
4843,17,14.5,2018-08-17,3
4844,17,14.49,2018-05-02,4
4845,17,12.72,2018-12-20,
4846,17,15.0,2019-01-03,1
4847,17,12.99,2018-08-10,2
4848,17,13.99,2019-05-15,3
4849,17,14.5,2019-02-24,4
4850,17,14.5,2020-06-22,
4851,17,13.49,2019-03-24,1
4852,17,14.0,2018-08-10,2
4853,17,13.5,2019-03-23,3
4854,17,13.76,2019-08-16,4
4855,17,13.49,2019-05-11,
4856,17,16.44,2018-10-24,1
4857,17,11.5,2018-08-25,2
4858,17,13.99,2018-06-11,3
4859,17,12.5,2018-06-05,4
4860,17,12.99,2020-01-11,
4861,17,13.99,2019-07-04,1
4862,17,13.5,2019-07-05,2
4863,17,12.49,2019-01-01,3
4864,17,12.0,2020-07-03,4
4865,17,13.0,2018-05-22,
4866,17,15.5,2020-12-19,1
4867,17,14.36,2020-02-16,2
4868,17,14.0,2018-11-13,3
4869,17,14.49,2019-06-28,4
4870,17,14.5,2018-06-16,
4871,17,12.99,2019-12-30,1
4872,17,13.91,2018-05-10,2
4873,17,15.49,2018-11-04,3
4874,17,11.49,2018-09-20,4
4875,17,14.99,2018-06-13,
4876,17,13.8,2018-05-11,1
4877,17,12.5,2019-06-08,2
4878,17,14.0,2019-04-22,3
4879,17,14.45,2019-02-23,4
4880,17,14.49,2019-02-28,
4881,17,12.49,2020-08-16,1
4882,17,13.0,2018-09-17,2
4883,17,13.5,2018-07-29,3
4884,17,14.5,2018-07-06,4
4885,17,11.86,2020-05-17,
4886,17,12.99,2018-10-07,1
4887,17,12.49,2019-02-04,2
4888,17,13.0,2019-11-04,3
4889,17,14.5,2020-04-02,4
4890,17,13.49,2019-05-23,
4891,17,14.0,2020-12-30,1
4892,17,13.49,2020-03-30,2
4893,17,14.0,2020-12-09,3
4894,17,13.5,2018-06-07,4
4895,17,15.0,2020-10-23,
4896,17,13.5,2018-12-02,1
4897,17,14.39,2018-12-13,2
4898,17,13.5,2019-06-03,3
4899,17,13.49,2018-06-09,4
4900,17,14.49,2019-03-23,
4901,17,12.99,2020-03-02,1
4902,17,12.5,2018-09-10,2
4903,17,13.3,2018-12-26,3
4904,17,14.0,2018-05-12,4
4905,17,13.5,2019-08-01,
4906,17,14.0,2019-06-18,1
4907,17,13.0,2018-05-28,2
4908,17,11.5,2019-11-30,3
4909,17,13.99,2018-11-08,4
4910,17,12.92,2019-06-30,
4911,17,15.0,2018-06-10,1
4912,17,13.49,2018-05-17,2
4913,17,13.49,2018-05-28,3
4914,17,14.5,2018-07-15,4
4915,17,14.5,2018-10-11,
4916,17,14.0,2019-08-06,1
4917,17,14.0,2020-11-02,2
4918,17,12.0,2018-07-22,3
4919,17,13.5,2018-05-26,4
4920,17,12.5,2020-11-14,
4921,17,14.0,2019-02-06,1
4922,17,15.13,2019-09-10,2
4923,17,13.79,2018-12-21,3
4924,17,12.99,2018-08-12,4
4925,17,12.08,2020-07-31,
4926,17,13.5,2018-12-04,1
4927,17,10.75,2018-10-17,2
4928,17,11.99,2018-12-24,3
4929,17,12.5,2018-07-17,4
4930,17,12.5,2020-11-21,
4931,17,13.99,2019-01-03,1
4932,17,13.49,2020-01-29,2
4933,17,13.31,2018-07-23,3
4934,17,12.0,2018-05-08,4
4935,17,13.49,2018-12-10,
4936,17,13.5,2018-05-27,1
4937,17,14.47,2020-12-16,2
4938,17,14.5,2019-11-20,3
4939,17,12.05,2020-11-15,4
4940,17,13.0,2019-07-09,
4941,17,12.38,2019-05-25,1
4942,17,12.52,2019-09-02,2
4943,17,12.49,2018-09-27,3
4944,17,14.67,2018-08-07,4
4945,17,12.0,2018-06-21,
4946,17,12.53,2020-08-30,1
4947,17,13.88,2018-07-08,2
4948,17,12.7,2020-04-28,3
4949,17,13.0,2020-07-26,4
4950,17,13.5,2020-12-14,
4951,17,14.95,2020-11-13,1
4952,17,12.5,2018-10-24,2
4953,17,11.75,2018-06-11,3
4954,17,12.5,2020-02-19,4
4955,17,12.0,2018-12-14,
4956,17,12.49,2019-12-02,1
4957,17,13.99,2018-07-30,2
4958,17,12.0,2019-07-11,3
4959,17,12.49,2018-06-02,4
4960,17,13.99,2018-09-27,
4961,17,11.99,2019-02-15,1
4962,17,14.0,2019-11-30,2
4963,17,14.49,2019-12-31,3
4964,17,15.49,2019-12-20,4
4965,17,12.99,2019-11-20,
4966,17,14.0,2019-10-31,1
4967,17,12.99,2018-07-31,2
4968,17,14.0,2020-07-08,3
4969,17,12.84,2018-08-20,4
4970,17,13.99,2020-03-10,
4971,17,13.5,2018-08-28,1
4972,17,12.99,2018-11-29,2
4973,17,14.0,2019-05-09,3
4974,17,12.5,2019-04-20,4
4975,17,13.49,2020-02-17,
4976,17,14.0,2019-12-25,1
4977,17,14.68,2018-12-24,2
4978,17,13.5,2019-12-30,3
4979,17,14.5,2018-11-03,4
4980,17,13.99,2020-03-29,
4981,17,13.0,2018-11-21,1
4982,17,14.79,2018-12-13,2
4983,17,12.49,2018-09-11,3
4984,17,13.5,2018-05-08,4
4985,17,13.99,2018-11-06,
4986,17,15.99,2018-08-30,1
4987,17,13.9,2018-09-19,2
4988,17,12.49,2018-05-22,3
4989,17,15.5,2019-04-10,4
4990,17,13.5,2018-06-27,
4991,17,13.5,2018-12-20,1
4992,17,13.5,2018-08-10,2
4993,17,12.81,2020-05-06,3
4994,17,13.79,2018-10-25,4
4995,17,13.9,2018-07-30,
4996,17,12.99,2020-08-23,1
4997,17,13.49,2020-11-26,2
4998,17,12.99,2018-06-03,3
4999,17,14.0,2020-02-13,4
5000,17,16.0,2019-06-25,
5001,17,13.99,2020-12-19,1
5002,17,12.5,2020-05-17,2
5003,17,13.49,2019-06-30,3
5004,17,14.53,2018-05-17,4
5005,17,13.0,2020-08-14,
5006,17,14.06,2020-02-11,1
5007,17,13.5,2020-05-13,2
5008,17,15.5,2018-05-07,3
5009,17,13.49,2018-09-02,4
5010,17,14.5,2018-10-13,
5011,17,13.0,2018-04-30,1
5012,17,12.5,2018-09-05,2
5013,17,12.5,2019-10-21,3
5014,17,13.87,2019-03-24,4
5015,17,13.49,2018-06-18,
5016,17,12.92,2020-07-24,1
5017,17,14.42,2019-10-06,2
5018,17,13.0,2020-06-01,3
5019,17,14.0,2018-07-24,4
5020,17,13.99,2019-02-15,
5021,17,14.0,2019-12-06,1
5022,17,14.49,2018-06-30,2
5023,17,14.99,2018-06-26,3
5024,17,13.99,2019-05-15,4
5025,17,12.0,2018-12-23,
5026,17,13.5,2018-12-05,1
5027,17,13.99,2018-08-22,2
5028,17,13.5,2020-10-22,3
5029,17,13.5,2019-09-16,4
5030,17,12.99,2018-12-22,
5031,17,15.0,2018-05-21,1
5032,17,13.0,2018-12-03,2
5033,17,14.5,2019-08-11,3
5034,17,12.5,2018-05-12,4
5035,17,15.5,2019-04-06,
5036,17,12.0,2018-05-15,1
5037,17,13.7,2020-11-14,2
5038,17,14.0,2020-09-06,3
5039,17,13.99,2018-05-08,4
5040,17,14.5,2019-12-22,
5041,17,13.49,2019-06-30,1
5042,17,12.5,2019-09-19,2
5043,17,12.5,2018-11-24,3
5044,17,14.0,2018-10-21,4
5045,17,13.0,2019-05-22,
5046,17,11.5,2018-06-28,1
5047,17,13.56,2018-12-25,2
5048,17,14.5,2020-01-18,3
5049,17,14.99,2018-10-09,4
5050,17,13.0,2020-09-14,
5051,17,13.99,2020-09-22,1
5052,17,13.0,2018-07-15,2
5053,17,11.99,2018-06-19,3
5054,17,13.36,2018-10-22,4
5055,17,13.49,2019-06-07,
5056,17,14.0,2020-11-11,1
5057,17,16.0,2020-05-17,2
5058,17,14.0,2020-06-13,3
5059,17,13.49,2020-09-01,4
5060,17,14.51,2018-05-15,
5061,17,15.5,2020-05-16,1
5062,17,14.0,2020-05-18,2
5063,17,13.49,2018-06-03,3
5064,17,14.49,2019-06-13,4
5065,17,12.49,2019-12-26,
5066,17,13.5,2018-05-08,1
5067,17,13.99,2019-07-24,2
5068,17,14.0,2019-12-31,3
5069,17,13.0,2019-03-14,4
5070,17,14.99,2018-06-18,
5071,17,13.5,2018-11-13,1
5072,17,14.51,2020-01-03,2
5073,17,14.5,2019-07-20,3
5074,17,14.49,2019-10-19,4
5075,17,12.49,2018-07-07,
5076,17,12.5,2019-03-31,1
5077,17,13.49,2018-06-17,2
5078,17,13.08,2019-02-13,3
5079,17,15.0,2018-07-17,4
5080,17,13.0,2019-10-29,
5081,18,19.5,2019-07-10,1
5082,18,18.99,2019-07-12,2
5083,18,19.06,2019-03-23,3
5084,18,19.99,2019-08-12,4
5085,18,19.5,2020-04-13,
5086,18,17.51,2019-09-27,1
5087,18,18.5,2019-09-15,2
5088,18,18.5,2019-03-19,3
5089,18,20.0,2019-04-29,4
5090,18,18.5,2020-10-12,
5091,18,19.0,2019-05-04,1
5092,18,17.5,2020-12-19,2
5093,18,19.0,2020-12-03,3
5094,18,18.0,2019-06-15,4
5095,18,19.99,2019-03-17,
5096,18,21.44,2019-07-30,1
5097,18,19.8,2019-08-08,2
5098,18,20.49,2019-04-03,3
5099,18,19.94,2020-01-07,4
5100,18,19.0,2019-04-01,
5101,18,19.5,2019-12-13,1
5102,18,19.49,2019-04-05,2
5103,18,20.49,2019-08-03,3
5104,18,20.49,2019-11-20,4
5105,18,18.0,2019-12-09,
5106,18,21.5,2020-10-27,1
5107,18,20.5,2020-12-15,2
5108,18,20.0,2019-04-21,3
5109,18,16.99,2019-12-06,4
5110,18,19.49,2020-07-29,
5111,18,20.14,2019-07-15,1
5112,18,19.0,2019-06-06,2
5113,18,20.5,2019-06-05,3
5114,18,19.49,2020-11-27,4
5115,18,19.5,2020-06-05,
5116,18,18.49,2020-01-18,1
5117,18,20.49,2019-10-16,2
5118,18,19.65,2019-06-05,3
5119,18,21.0,2019-11-16,4
5120,18,19.99,2019-10-29,
5121,18,21.5,2020-03-02,1
5122,18,18.49,2019-07-18,2
5123,18,19.99,2019-11-01,3
5124,18,20.0,2020-03-02,4
5125,18,20.0,2019-10-14,
5126,18,19.5,2020-01-25,1
5127,18,19.93,2019-03-16,2
5128,18,21.0,2020-11-16,3
5129,18,19.98,2019-08-26,4
5130,18,19.5,2020-11-30,
5131,18,19.0,2020-05-24,1
5132,18,19.99,2019-12-09,2
5133,18,18.99,2020-09-01,3
5134,18,20.5,2020-11-22,4
5135,18,18.5,2020-06-12,
5136,18,19.0,2019-04-07,1
5137,18,21.99,2019-03-31,2
5138,18,17.0,2019-12-04,3
5139,18,19.84,2020-02-01,4
5140,18,20.01,2020-01-10,
5141,18,19.0,2019-07-14,1
5142,18,20.0,2019-10-24,2
5143,18,18.5,2019-08-01,3
5144,18,20.49,2020-12-11,4
5145,18,17.5,2020-06-22,
5146,18,19.55,2020-11-07,1
5147,18,20.0,2019-03-14,2
5148,18,18.0,2019-08-08,3
5149,18,18.99,2020-09-29,4
5150,18,18.6,2020-07-12,
5151,18,20.34,2019-03-10,1
5152,18,19.99,2019-10-13,2
5153,18,17.01,2020-01-20,3
5154,18,19.31,2019-09-21,4
5155,18,18.5,2020-02-27,
5156,18,18.0,2020-11-22,1
5157,18,20.99,2019-06-16,2
5158,18,19.0,2020-08-31,3
5159,18,19.0,2019-07-27,4
5160,18,21.49,2019-10-24,
5161,18,20.03,2019-04-13,1
5162,18,21.0,2020-07-01,2
5163,18,18.5,2020-07-31,3
5164,18,20.49,2019-07-27,4
5165,18,20.0,2020-01-17,
5166,18,19.5,2019-03-11,1
5167,18,20.5,2020-03-05,2
5168,18,19.99,2020-01-19,3
5169,18,20.49,2019-05-13,4
5170,18,19.99,2020-12-01,
5171,18,20.5,2020-02-27,1
5172,18,18.49,2019-06-04,2
5173,18,16.99,2019-10-14,3
5174,18,19.5,2019-07-06,4
5175,18,17.26,2020-11-04,
5176,18,18.49,2020-05-11,1
5177,18,22.14,2020-05-16,2
5178,18,19.99,2020-08-21,3
5179,18,19.99,2019-10-06,4
5180,18,20.49,2020-07-10,
5181,18,21.18,2019-03-16,1
5182,18,19.0,2019-06-12,2
5183,18,19.0,2019-05-15,3
5184,18,19.27,2019-07-01,4
5185,18,20.5,2019-09-21,
5186,18,19.99,2019-04-02,1
5187,18,20.5,2019-11-18,2
5188,18,19.0,2020-01-07,3
5189,18,16.56,2020-06-24,4
5190,18,20.93,2019-04-25,
5191,18,19.99,2020-07-22,1
5192,18,20.5,2019-06-08,2
5193,18,19.99,2019-11-25,3
5194,18,18.94,2019-12-28,4
5195,18,19.49,2020-11-03,
5196,18,18.49,2020-05-02,1
5197,18,21.5,2019-12-16,2
5198,18,20.5,2019-07-13,3
5199,18,21.49,2019-12-14,4
5200,18,18.49,2020-01-12,
5201,18,19.99,2019-12-05,1
5202,18,18.5,2019-03-11,2
5203,18,18.99,2019-05-28,3
5204,18,19.62,2019-09-28,4
5205,18,20.28,2019-11-26,
5206,18,20.28,2020-11-21,1
5207,18,18.63,2019-06-16,2
5208,18,19.49,2020-11-07,3
5209,18,18.5,2020-06-25,4
5210,18,20.0,2020-12-25,
5211,18,19.5,2019-04-04,1
5212,18,19.92,2020-05-11,2
5213,18,20.2,2019-12-19,3
5214,18,19.49,2020-12-24,4
5215,18,19.89,2019-12-22,
5216,18,20.49,2020-08-06,1
5217,18,18.73,2020-09-26,2
5218,18,21.0,2020-05-03,3
5219,18,20.0,2019-12-07,4
5220,18,20.99,2019-05-18,
5221,18,19.5,2019-08-09,1
5222,18,19.0,2020-05-11,2
5223,18,19.69,2020-12-05,3
5224,18,20.0,2019-06-30,4
5225,18,18.39,2019-04-06,
5226,18,19.0,2019-05-24,1
5227,18,19.45,2020-01-07,2
5228,18,20.5,2020-07-25,3
5229,18,19.0,2020-04-21,4
5230,18,20.0,2019-12-10,
5231,18,20.65,2020-01-02,1
5232,18,19.46,2019-03-12,2
5233,18,19.99,2019-03-28,3
5234,18,19.49,2019-04-04,4
5235,18,19.5,2019-05-13,
5236,18,18.99,2019-06-15,1
5237,18,19.49,2019-08-10,2
5238,18,19.99,2019-09-05,3
5239,18,21.0,2020-01-16,4
5240,18,19.5,2020-07-16,
5241,18,18.0,2019-11-15,1
5242,18,20.5,2019-06-14,2
5243,18,20.5,2019-03-16,3
5244,18,21.99,2019-06-08,4
5245,18,17.8,2019-05-16,
5246,18,20.0,2019-10-06,1
5247,18,20.49,2019-09-06,2
5248,18,18.5,2019-03-16,3
5249,18,20.5,2020-12-02,4
5250,18,20.5,2019-06-09,
5251,18,20.0,2020-09-15,1
5252,18,20.5,2020-12-26,2
5253,18,18.58,2019-12-27,3
5254,18,20.02,2019-04-16,4
5255,18,21.0,2019-07-03,
5256,18,19.31,2019-04-19,1
5257,18,18.5,2019-07-30,2
5258,18,18.5,2020-04-17,3
5259,18,18.99,2020-03-29,4
5260,18,18.49,2020-10-26,
5261,18,20.0,2019-03-09,1
5262,18,19.49,2019-03-19,2
5263,18,19.49,2019-11-30,3
5264,18,18.99,2019-03-16,4
5265,18,20.99,2019-05-05,
5266,18,18.49,2019-03-28,1
5267,18,19.46,2019-06-18,2
5268,18,18.5,2019-07-09,3
5269,18,18.5,2019-03-28,4
5270,18,20.0,2019-09-12,
5271,18,18.0,2020-08-26,1
5272,18,19.99,2019-11-19,2
5273,18,20.49,2019-05-10,3
5274,18,19.0,2019-04-06,4
5275,18,20.0,2019-03-11,
5276,18,19.5,2019-07-05,1
5277,18,20.49,2019-03-22,2
5278,18,19.99,2019-12-02,3
5279,18,20.2,2020-05-17,4
5280,18,20.78,2019-06-08,
5281,18,19.49,2019-12-30,1
5282,18,20.5,2019-04-28,2
5283,18,20.0,2019-06-15,3
5284,18,19.5,2020-05-02,4
5285,18,19.5,2019-10-10,
5286,18,19.49,2019-08-12,1
5287,18,20.2,2019-09-20,2
5288,18,20.49,2019-10-23,3
5289,18,22.0,2019-09-14,4
5290,18,20.5,2019-03-13,
5291,18,20.5,2020-07-31,1
5292,18,19.5,2019-04-09,2
5293,18,19.38,2019-10-02,3
5294,18,19.5,2020-01-05,4
5295,18,20.34,2019-04-08,
5296,18,18.49,2020-10-27,1
5297,18,19.96,2019-03-14,2
5298,18,19.82,2020-11-01,3
5299,18,18.02,2020-06-13,4
5300,18,19.0,2019-07-22,
5301,18,17.0,2019-12-20,1
5302,18,16.5,2019-07-29,2
5303,18,19.11,2019-05-02,3
5304,18,21.5,2019-06-09,4
5305,18,20.16,2019-05-01,
5306,18,18.0,2020-11-21,1
5307,18,19.5,2019-07-12,2
5308,18,19.16,2019-03-28,3
5309,18,20.0,2019-06-11,4
5310,18,19.43,2019-09-18,
5311,18,20.0,2020-04-26,1
5312,18,19.99,2019-08-27,2
5313,18,19.52,2020-11-23,3
5314,18,18.99,2019-04-30,4
5315,18,19.5,2019-08-26,
5316,18,18.5,2019-08-23,1
5317,18,20.5,2019-10-07,2
5318,18,18.49,2019-12-05,3
5319,18,19.49,2020-08-07,4
5320,18,20.99,2019-12-06,
5321,18,19.0,2019-04-01,1
5322,18,20.34,2019-03-30,2
5323,18,18.99,2019-11-07,3
5324,18,20.82,2020-10-06,4
5325,18,20.49,2019-05-02,
5326,18,20.5,2020-01-13,1
5327,18,19.49,2020-07-04,2
5328,18,19.99,2019-11-21,3
5329,18,20.0,2019-12-20,4
5330,18,20.5,2019-06-24,
5331,18,19.99,2019-11-13,1
5332,18,17.47,2020-09-29,2
5333,18,19.5,2020-02-21,3
5334,18,18.49,2020-04-18,4
5335,18,20.0,2020-03-14,
5336,18,20.0,2020-02-22,1
5337,18,18.5,2019-03-27,2
5338,18,19.49,2019-03-11,3
5339,18,19.49,2020-12-04,4
5340,18,20.08,2019-05-25,
5341,18,20.5,2019-09-03,1
5342,18,20.4,2019-11-06,2
5343,18,17.5,2019-08-22,3
5344,18,19.99,2019-03-17,4
5345,18,20.0,2020-10-20,
5346,18,21.5,2019-03-23,1
5347,18,20.98,2019-08-29,2
5348,18,19.49,2020-11-10,3
5349,18,19.5,2019-04-23,4
5350,18,20.5,2020-05-11,
5351,18,17.78,2020-02-03,1
5352,18,17.99,2019-03-28,2
5353,18,20.0,2020-02-15,3
5354,18,19.99,2019-06-08,4
5355,18,19.53,2019-06-06,
5356,18,20.0,2020-01-23,1
5357,18,18.5,2020-10-20,2
5358,18,19.0,2019-08-27,3
5359,18,19.0,2020-04-25,4
5360,18,21.0,2019-05-22,
5361,18,19.5,2019-11-18,1
5362,18,18.4,2020-11-21,2
5363,18,18.96,2019-12-16,3
5364,18,19.5,2019-03-11,4
5365,18,20.0,2020-10-03,
5366,18,19.5,2019-10-31,1
5367,18,19.36,2020-08-17,2
5368,18,21.5,2019-04-01,3
5369,18,20.0,2019-09-02,4
5370,18,17.0,2019-05-28,
5371,18,19.99,2019-11-22,1
5372,18,19.71,2019-09-21,2
5373,18,19.49,2019-12-04,3
5374,18,19.49,2019-12-09,4
5375,18,20.0,2019-04-02,
5376,18,20.49,2019-10-02,1
5377,18,21.99,2020-08-01,2
5378,18,19.05,2019-11-03,3
5379,18,20.49,2019-03-21,4
5380,18,19.76,2019-06-18,
5381,18,19.5,2019-03-15,1
5382,18,18.0,2019-03-21,2
5383,18,19.5,2020-01-16,3
5384,18,18.49,2019-08-02,4
5385,18,21.5,2019-04-18,
5386,18,18.0,2020-01-26,1
5387,18,20.0,2019-12-17,2
5388,18,20.38,2019-03-21,3
5389,18,19.5,2020-04-01,4
5390,18,19.5,2019-03-09,
5391,18,20.0,2019-08-18,1
5392,18,19.5,2020-08-25,2
5393,18,18.0,2019-05-06,3
5394,18,18.5,2019-10-14,4
5395,18,19.76,2019-03-30,
5396,18,20.0,2019-03-09,1
5397,18,20.0,2020-02-17,2
5398,18,21.49,2019-08-11,3
5399,18,21.0,2020-06-07,4
5400,18,20.57,2020-10-01,
5401,18,20.99,2020-06-13,1
5402,18,20.5,2020-02-01,2
5403,18,20.49,2019-09-20,3
5404,18,18.8,2019-11-12,4
5405,18,20.49,2020-03-27,
5406,18,19.99,2020-01-31,1
5407,18,19.99,2019-05-26,2
5408,18,19.49,2019-03-09,3
5409,18,19.49,2020-12-17,4
5410,18,20.93,2020-02-09,
5411,18,18.5,2019-06-25,1
5412,18,19.0,2019-12-15,2
5413,18,20.49,2020-11-16,3
5414,18,18.02,2019-11-21,4
5415,18,18.5,2019-04-28,
5416,18,22.0,2019-10-12,1
5417,18,20.0,2019-05-18,2
5418,18,20.49,2019-04-20,3
5419,18,19.0,2020-11-21,4
5420,18,20.49,2019-03-26,
5421,18,19.99,2019-03-13,1
5422,18,18.99,2020-12-12,2
5423,18,20.5,2020-01-07,3
5424,18,20.99,2020-05-12,4
5425,18,18.5,2019-08-04,
5426,18,20.5,2020-01-08,1
5427,18,18.99,2019-03-11,2
5428,18,19.49,2020-06-10,3
5429,18,20.49,2020-04-30,4
5430,18,18.99,2020-11-26,
5431,18,19.99,2020-12-24,1
5432,18,19.49,2020-05-01,2
5433,18,20.5,2019-05-30,3
5434,18,18.99,2020-03-17,4
5435,18,19.49,2020-12-15,
5436,18,18.5,2019-12-21,1
5437,18,20.49,2020-11-29,2
5438,18,17.99,2020-06-01,3
5439,18,19.99,2020-06-13,4
5440,18,18.5,2020-11-26,
5441,19,18.0,2016-09-13,1
5442,19,19.0,2017-04-04,2
5443,19,17.79,2015-02-11,3
5444,19,19.5,2015-05-14,4
5445,19,18.5,2017-09-30,
5446,19,17.99,2019-02-24,1
5447,19,18.5,2016-03-08,2
5448,19,19.0,2018-12-23,3
5449,19,19.0,2020-11-28,4
5450,19,19.49,2020-06-24,
5451,19,17.0,2019-05-15,1
5452,19,18.5,2016-06-07,2
5453,19,17.0,2016-06-28,3
5454,19,16.49,2016-04-08,4
5455,19,18.99,2015-09-15,
5456,19,19.5,2015-05-12,1
5457,19,19.5,2017-03-03,2
5458,19,16.0,2015-01-14,3
5459,19,19.01,2015-02-10,4
5460,19,18.5,2015-09-10,
5461,19,18.68,2014-12-22,1
5462,19,16.28,2018-05-16,2
5463,19,19.85,2018-10-24,3
5464,19,17.99,2015-02-12,4
5465,19,18.99,2015-10-08,
5466,19,19.0,2020-12-20,1
5467,19,17.99,2018-06-30,2
5468,19,18.49,2019-06-04,3
5469,19,17.49,2014-12-17,4
5470,19,19.5,2015-05-31,
5471,19,19.24,2015-10-22,1
5472,19,18.49,2015-09-24,2
5473,19,17.52,2016-12-30,3
5474,19,17.99,2015-04-24,4
5475,19,17.99,2016-03-31,
5476,19,17.49,2018-12-22,1
5477,19,17.5,2018-10-25,2
5478,19,17.99,2018-04-22,3
5479,19,19.49,2017-11-26,4
5480,19,19.5,2016-07-15,
5481,19,18.0,2017-12-11,1
5482,19,20.0,2016-04-29,2
5483,19,16.99,2020-12-19,3
5484,19,18.5,2019-05-18,4
5485,19,16.5,2015-01-08,
5486,19,18.49,2014-12-21,1
5487,19,18.06,2017-12-02,2
5488,19,17.95,2020-04-07,3
5489,19,18.5,2020-12-24,4
5490,19,18.0,2015-05-05,
5491,19,16.5,2015-04-21,1
5492,19,18.99,2015-06-11,2
5493,19,17.71,2018-02-24,3
5494,19,18.33,2015-05-16,4
5495,19,19.16,2018-12-21,
5496,19,18.41,2015-04-01,1
5497,19,17.0,2016-07-05,2
5498,19,16.49,2016-10-18,3
5499,19,16.99,2016-10-30,4
5500,19,17.49,2016-11-17,
5501,19,18.49,2020-07-07,1
5502,19,16.99,2020-11-28,2
5503,19,17.99,2015-12-02,3
5504,19,18.29,2017-06-17,4
5505,19,18.49,2020-01-31,
5506,19,18.38,2019-09-05,1
5507,19,18.0,2015-02-17,2
5508,19,18.5,2015-11-16,3
5509,19,17.72,2019-08-31,4
5510,19,17.5,2015-11-23,
5511,19,19.5,2016-07-24,1
5512,19,17.0,2018-09-07,2
5513,19,18.0,2016-12-24,3
5514,19,17.5,2014-12-19,4
5515,19,17.5,2018-11-21,
5516,19,19.5,2018-07-10,1
5517,19,20.5,2016-12-10,2
5518,19,17.99,2020-08-16,3
5519,19,17.49,2018-06-13,4
5520,19,17.25,2017-11-02,
5521,19,17.99,2016-11-05,1
5522,19,16.99,2017-07-27,2
5523,19,17.0,2020-04-09,3
5524,19,17.99,2015-04-13,4
5525,19,18.5,2017-06-11,
5526,19,19.0,2015-02-15,1
5527,19,17.99,2015-11-01,2
5528,19,18.99,2015-06-20,3
5529,19,17.5,2020-07-19,4
5530,19,19.0,2019-02-24,
5531,19,16.5,2019-03-27,1
5532,19,15.49,2015-07-11,2
5533,19,17.5,2016-02-01,3
5534,19,17.99,2017-10-21,4
5535,19,16.83,2018-06-16,
5536,19,18.49,2019-12-06,1
5537,19,19.62,2018-08-26,2
5538,19,18.99,2016-06-19,3
5539,19,18.0,2016-12-18,4
5540,19,17.49,2020-04-17,
5541,19,17.0,2016-11-01,1
5542,19,18.5,2019-03-13,2
5543,19,16.99,2017-02-09,3
5544,19,17.99,2018-03-13,4
5545,19,17.49,2018-06-25,
5546,19,20.0,2018-07-23,1
5547,19,18.0,2015-09-03,2
5548,19,17.92,2015-08-07,3
5549,19,18.0,2014-12-23,4
5550,19,19.49,2017-04-18,
5551,19,17.49,2017-05-28,1
5552,19,16.99,2016-07-30,2
5553,19,18.5,2015-11-12,3
5554,19,19.49,2019-12-30,4
5555,19,17.5,2015-05-09,
5556,19,18.49,2017-07-17,1
